date,state,variable,value
2021-04-06,Sarawak,Partial,1
2021-04-06,Selangor,Partial,0
2021-04-06,Terengganu,Partial,0
2021-04-06,W.P. Kuala Lumpur,Partial,1
2021-04-06,W.P. Labuan,Partial,0
2021-04-06,W.P. Putrajaya,Partial,0
2021-04-07,Johor,Partial,0
2021-04-07,Kedah,Partial,0
2021-04-07,Kelantan,Partial,0
2021-04-07,Melaka,Partial,0
2021-04-07,Negeri Sembilan,Partial,0
2021-04-07,Pahang,Partial,0
2021-04-07,Perak,Partial,0
2021-04-07,Perlis,Partial,0
2021-04-07,Pulau Pinang,Partial,0
2021-04-07,Sabah,Partial,1
2021-04-07,Sarawak,Partial,1
2021-04-07,Selangor,Partial,0
2021-04-07,Terengganu,Partial,0
2021-04-07,W.P. Kuala Lumpur,Partial,0
2021-04-07,W.P. Labuan,Partial,0
2021-04-07,W.P. Putrajaya,Partial,0
2021-04-08,Johor,Partial,1
2021-04-08,Kedah,Partial,0
2021-04-08,Kelantan,Partial,0
2021-04-08,Melaka,Partial,0
2021-04-08,Negeri Sembilan,Partial,0
2021-04-08,Pahang,Partial,2
2021-04-08,Perak,Partial,0
2021-04-08,Perlis,Partial,0
2021-04-08,Pulau Pinang,Partial,0
2021-04-08,Sabah,Partial,0
2021-04-08,Sarawak,Partial,1
2021-04-08,Selangor,Partial,2
2021-04-08,Terengganu,Partial,0
2021-04-08,W.P. Kuala Lumpur,Partial,0
2021-04-08,W.P. Labuan,Partial,0
2021-04-08,W.P. Putrajaya,Partial,0
2021-04-09,Johor,Partial,0
2021-04-09,Kedah,Partial,0
2021-04-09,Kelantan,Partial,0
2021-04-09,Melaka,Partial,0
2021-04-09,Negeri Sembilan,Partial,0
2021-04-09,Pahang,Partial,0
2021-04-09,Perak,Partial,0
2021-04-09,Perlis,Partial,0
2021-04-09,Pulau Pinang,Partial,0
2021-04-09,Sabah,Partial,2
2021-04-09,Sarawak,Partial,3
2021-04-09,Selangor,Partial,0
2021-04-09,Terengganu,Partial,0
2021-04-09,W.P. Kuala Lumpur,Partial,2
2021-04-09,W.P. Labuan,Partial,0
2021-04-09,W.P. Putrajaya,Partial,0
2021-04-10,Johor,Partial,0
2021-04-10,Kedah,Partial,0
2021-04-10,Kelantan,Partial,0
2021-04-10,Melaka,Partial,0
2021-04-10,Negeri Sembilan,Partial,0
2021-04-10,Pahang,Partial,0
2021-04-10,Perak,Partial,0
2021-04-10,Perlis,Partial,0
2021-04-10,Pulau Pinang,Partial,0
2021-04-10,Sabah,Partial,2
2021-04-10,Sarawak,Partial,1
2021-04-10,Selangor,Partial,0
2021-04-10,Terengganu,Partial,0
2021-04-10,W.P. Kuala Lumpur,Partial,0
2021-04-10,W.P. Labuan,Partial,0
2021-04-10,W.P. Putrajaya,Partial,0
2021-04-11,Johor,Partial,0
2021-04-11,Kedah,Partial,0
2021-04-11,Kelantan,Partial,0
2021-04-11,Melaka,Partial,0
2021-04-11,Negeri Sembilan,Partial,0
2021-04-11,Pahang,Partial,0
2021-04-11,Perak,Partial,0
2021-04-11,Perlis,Partial,0
2021-04-11,Pulau Pinang,Partial,0
2021-04-11,Sabah,Partial,1
2021-04-11,Sarawak,Partial,1
2021-04-11,Selangor,Partial,2
2021-04-11,Terengganu,Partial,1
2021-04-11,W.P. Kuala Lumpur,Partial,1
2021-04-11,W.P. Labuan,Partial,0
2021-04-11,W.P. Putrajaya,Partial,0
2021-04-12,Johor,Partial,0
2021-04-12,Kedah,Partial,0
2021-04-12,Kelantan,Partial,0
2021-04-12,Melaka,Partial,0
2021-04-12,Negeri Sembilan,Partial,0
2021-04-12,Pahang,Partial,0
2021-04-12,Perak,Partial,0
2021-04-12,Perlis,Partial,0
2021-04-12,Pulau Pinang,Partial,0
2021-04-12,Sabah,Partial,0
2021-04-12,Sarawak,Partial,5
2021-04-12,Selangor,Partial,3
2021-04-12,Terengganu,Partial,0
2021-04-12,W.P. Kuala Lumpur,Partial,3
2021-04-12,W.P. Labuan,Partial,0
2021-04-12,W.P. Putrajaya,Partial,0
2021-04-13,Johor,Partial,0
2021-04-13,Kedah,Partial,0
2021-04-13,Kelantan,Partial,0
2021-04-13,Melaka,Partial,0
2021-04-13,Negeri Sembilan,Partial,0
2021-04-13,Pahang,Partial,0
2021-04-13,Perak,Partial,0
2021-04-13,Perlis,Partial,0
2021-04-13,Pulau Pinang,Partial,0
2021-04-13,Sabah,Partial,1
2021-04-13,Sarawak,Partial,3
2021-04-13,Selangor,Partial,1
2021-04-13,Terengganu,Partial,0
2021-04-13,W.P. Kuala Lumpur,Partial,0
2021-04-13,W.P. Labuan,Partial,0
2021-04-13,W.P. Putrajaya,Partial,0
2021-04-14,Johor,Partial,1
2021-04-14,Kedah,Partial,0
2021-04-14,Kelantan,Partial,0
2021-04-14,Melaka,Partial,0
2021-04-14,Negeri Sembilan,Partial,0
2021-04-14,Pahang,Partial,0
2021-04-14,Perak,Partial,0
2021-04-14,Perlis,Partial,0
2021-04-14,Pulau Pinang,Partial,0
2021-04-14,Sabah,Partial,0
2021-04-14,Sarawak,Partial,2
2021-04-14,Selangor,Partial,1
2021-04-14,Terengganu,Partial,0
2021-04-14,W.P. Kuala Lumpur,Partial,1
2021-04-14,W.P. Labuan,Partial,0
2021-04-14,W.P. Putrajaya,Partial,0
2021-04-15,Johor,Partial,0
2021-04-15,Kedah,Partial,0
2021-04-15,Kelantan,Partial,0
2021-04-15,Melaka,Partial,0
2021-04-15,Negeri Sembilan,Partial,0
2021-04-15,Pahang,Partial,0
2021-04-15,Perak,Partial,0
2021-04-15,Perlis,Partial,0
2021-04-15,Pulau Pinang,Partial,0
2021-04-15,Sabah,Partial,1
2021-04-15,Sarawak,Partial,1
2021-04-15,Selangor,Partial,1
2021-04-15,Terengganu,Partial,0
2021-04-15,W.P. Kuala Lumpur,Partial,1
2021-04-15,W.P. Labuan,Partial,0
2021-04-15,W.P. Putrajaya,Partial,0
2021-04-16,Johor,Partial,0
2021-04-16,Kedah,Partial,0
2021-04-16,Kelantan,Partial,2
2021-04-16,Melaka,Partial,0
2021-04-16,Negeri Sembilan,Partial,0
2021-04-16,Pahang,Partial,0
2021-04-16,Perak,Partial,0
2021-04-16,Perlis,Partial,0
2021-04-16,Pulau Pinang,Partial,1
2021-04-16,Sabah,Partial,1
2021-04-16,Sarawak,Partial,1
2021-04-16,Selangor,Partial,1
2021-04-16,Terengganu,Partial,0
2021-04-16,W.P. Kuala Lumpur,Partial,0
2021-04-16,W.P. Labuan,Partial,0
2021-04-16,W.P. Putrajaya,Partial,0
2021-04-17,Johor,Partial,0
2021-04-17,Kedah,Partial,0
2021-04-17,Kelantan,Partial,0
2021-04-17,Melaka,Partial,0
2021-04-17,Negeri Sembilan,Partial,0
2021-04-17,Pahang,Partial,0
2021-04-17,Perak,Partial,0
2021-04-17,Perlis,Partial,0
2021-04-17,Pulau Pinang,Partial,0
2021-04-17,Sabah,Partial,5
2021-04-17,Sarawak,Partial,1
2021-04-17,Selangor,Partial,3
2021-04-17,Terengganu,Partial,0
2021-04-17,W.P. Kuala Lumpur,Partial,2
2021-04-17,W.P. Labuan,Partial,0
2021-04-17,W.P. Putrajaya,Partial,0
2021-04-18,Johor,Partial,0
2021-04-18,Kedah,Partial,0
2021-04-18,Kelantan,Partial,0
2021-04-18,Melaka,Partial,0
2021-04-18,Negeri Sembilan,Partial,0
2021-04-18,Pahang,Partial,0
2021-04-18,Perak,Partial,0
2021-04-18,Perlis,Partial,0
2021-04-18,Pulau Pinang,Partial,0
2021-04-18,Sabah,Partial,2
2021-04-18,Sarawak,Partial,1
2021-04-18,Selangor,Partial,4
2021-04-18,Terengganu,Partial,0
2021-04-18,W.P. Kuala Lumpur,Partial,1
2021-04-18,W.P. Labuan,Partial,0
2021-04-18,W.P. Putrajaya,Partial,0
2021-04-19,Johor,Partial,0
2021-04-19,Kedah,Partial,0
2021-04-19,Kelantan,Partial,0
2021-04-19,Melaka,Partial,0
2021-04-19,Negeri Sembilan,Partial,0
2021-04-19,Pahang,Partial,0
2021-04-19,Perak,Partial,0
2021-04-19,Perlis,Partial,0
2021-04-19,Pulau Pinang,Partial,0
2021-04-19,Sabah,Partial,3
2021-04-19,Sarawak,Partial,4
2021-04-19,Selangor,Partial,2
2021-04-19,Terengganu,Partial,0
2021-04-19,W.P. Kuala Lumpur,Partial,0
2021-04-19,W.P. Labuan,Partial,0
2021-04-19,W.P. Putrajaya,Partial,1
2021-04-20,Johor,Partial,0
2021-04-20,Kedah,Partial,0
2021-04-20,Kelantan,Partial,3
2021-04-20,Melaka,Partial,0
2021-04-20,Negeri Sembilan,Partial,0
2021-04-20,Pahang,Partial,0
2021-04-20,Perak,Partial,0
2021-04-20,Perlis,Partial,0
2021-04-20,Pulau Pinang,Partial,0
2021-04-20,Sabah,Partial,5
2021-04-20,Sarawak,Partial,2
2021-04-20,Selangor,Partial,0
2021-04-20,Terengganu,Partial,0
2021-04-20,W.P. Kuala Lumpur,Partial,0
2021-04-20,W.P. Labuan,Partial,0
2021-04-20,W.P. Putrajaya,Partial,0
2021-04-21,Johor,Partial,0
2021-04-21,Kedah,Partial,0
2021-04-21,Kelantan,Partial,0
2021-04-21,Melaka,Partial,0
2021-04-21,Negeri Sembilan,Partial,0
2021-04-21,Pahang,Partial,0
2021-04-21,Perak,Partial,0
2021-04-21,Perlis,Partial,0
2021-04-21,Pulau Pinang,Partial,0
2021-04-21,Sabah,Partial,1
2021-04-21,Sarawak,Partial,6
2021-04-21,Selangor,Partial,1
2021-04-21,Terengganu,Partial,0
2021-04-21,W.P. Kuala Lumpur,Partial,1
2021-04-21,W.P. Labuan,Partial,0
2021-04-21,W.P. Putrajaya,Partial,0
2021-04-22,Johor,Partial,0
2021-04-22,Kedah,Partial,0
2021-04-22,Kelantan,Partial,0
2021-04-22,Melaka,Partial,0
2021-04-22,Negeri Sembilan,Partial,0
2021-04-22,Pahang,Partial,0
2021-04-22,Perak,Partial,0
2021-04-22,Perlis,Partial,0
2021-04-22,Pulau Pinang,Partial,0
2021-04-22,Sabah,Partial,1
2021-04-22,Sarawak,Partial,3
2021-04-22,Selangor,Partial,1
2021-04-22,Terengganu,Partial,0
2021-04-22,W.P. Kuala Lumpur,Partial,1
2021-04-22,W.P. Labuan,Partial,0
2021-04-22,W.P. Putrajaya,Partial,0
2021-04-23,Johor,Partial,1
2021-04-23,Kedah,Partial,0
2021-04-23,Kelantan,Partial,0
2021-04-23,Melaka,Partial,0
2021-04-23,Negeri Sembilan,Partial,0
2021-04-23,Pahang,Partial,0
2021-04-23,Perak,Partial,0
2021-04-23,Perlis,Partial,0
2021-04-23,Pulau Pinang,Partial,1
2021-04-23,Sabah,Partial,2
2021-04-23,Sarawak,Partial,6
2021-04-23,Selangor,Partial,4
2021-04-23,Terengganu,Partial,0
2021-04-23,W.P. Kuala Lumpur,Partial,1
2021-04-23,W.P. Labuan,Partial,0
2021-04-23,W.P. Putrajaya,Partial,0
2021-04-24,Johor,Partial,1
2021-04-24,Kedah,Partial,0
2021-04-24,Kelantan,Partial,0
2021-04-24,Melaka,Partial,0
2021-04-24,Negeri Sembilan,Partial,0
2021-04-24,Pahang,Partial,0
2021-04-24,Perak,Partial,0
2021-04-24,Perlis,Partial,0
2021-04-24,Pulau Pinang,Partial,0
2021-04-24,Sabah,Partial,1
2021-04-24,Sarawak,Partial,3
2021-04-24,Selangor,Partial,1
2021-04-24,Terengganu,Partial,0
2021-04-24,W.P. Kuala Lumpur,Partial,2
2021-04-24,W.P. Labuan,Partial,0
2021-04-24,W.P. Putrajaya,Partial,0
2021-04-25,Johor,Partial,1
2021-04-25,Kedah,Partial,0
2021-04-25,Kelantan,Partial,5
2021-04-25,Melaka,Partial,0
2021-04-25,Negeri Sembilan,Partial,1
2021-04-25,Pahang,Partial,1
2021-04-25,Perak,Partial,0
2021-04-25,Perlis,Partial,0
2021-04-25,Pulau Pinang,Partial,0
2021-04-25,Sabah,Partial,1
2021-04-25,Sarawak,Partial,5
2021-04-25,Selangor,Partial,4
2021-04-25,Terengganu,Partial,0
2021-04-25,W.P. Kuala Lumpur,Partial,3
2021-04-25,W.P. Labuan,Partial,0
2021-04-25,W.P. Putrajaya,Partial,0
2021-04-26,Johor,Partial,2
2021-04-26,Kedah,Partial,0
2021-04-26,Kelantan,Partial,2
2021-04-26,Melaka,Partial,0
2021-04-26,Negeri Sembilan,Partial,2
2021-04-26,Pahang,Partial,0
2021-04-26,Perak,Partial,0
2021-04-26,Perlis,Partial,0
2021-04-26,Pulau Pinang,Partial,1
2021-04-26,Sabah,Partial,1
2021-04-26,Sarawak,Partial,2
2021-04-26,Selangor,Partial,2
2021-04-26,Terengganu,Partial,0
2021-04-26,W.P. Kuala Lumpur,Partial,2
2021-04-26,W.P. Labuan,Partial,0
2021-04-26,W.P. Putrajaya,Partial,0
2021-04-27,Johor,Partial,2
2021-04-27,Kedah,Partial,0
2021-04-27,Kelantan,Partial,2
2021-04-27,Melaka,Partial,0
2021-04-27,Negeri Sembilan,Partial,0
2021-04-27,Pahang,Partial,0
2021-04-27,Perak,Partial,1
2021-04-27,Perlis,Partial,0
2021-04-27,Pulau Pinang,Partial,1
2021-04-27,Sabah,Partial,1
2021-04-27,Sarawak,Partial,2
2021-04-27,Selangor,Partial,2
2021-04-27,Terengganu,Partial,0
2021-04-27,W.P. Kuala Lumpur,Partial,0
2021-04-27,W.P. Labuan,Partial,0
2021-04-27,W.P. Putrajaya,Partial,0
2021-04-28,Johor,Partial,0
2021-04-28,Kedah,Partial,0
2021-04-28,Kelantan,Partial,1
2021-04-28,Melaka,Partial,0
2021-04-28,Negeri Sembilan,Partial,0
2021-04-28,Pahang,Partial,0
2021-04-28,Perak,Partial,0
2021-04-28,Perlis,Partial,0
2021-04-28,Pulau Pinang,Partial,0
2021-04-28,Sabah,Partial,1
2021-04-28,Sarawak,Partial,4
2021-04-28,Selangor,Partial,7
2021-04-28,Terengganu,Partial,0
2021-04-28,W.P. Kuala Lumpur,Partial,1
2021-04-28,W.P. Labuan,Partial,0
2021-04-28,W.P. Putrajaya,Partial,0
2021-04-29,Johor,Partial,2
2021-04-29,Kedah,Partial,0
2021-04-29,Kelantan,Partial,3
2021-04-29,Melaka,Partial,0
2021-04-29,Negeri Sembilan,Partial,1
2021-04-29,Pahang,Partial,0
2021-04-29,Perak,Partial,0
2021-04-29,Perlis,Partial,0
2021-04-29,Pulau Pinang,Partial,1
2021-04-29,Sabah,Partial,1
2021-04-29,Sarawak,Partial,2
2021-04-29,Selangor,Partial,9
2021-04-29,Terengganu,Partial,0
2021-04-29,W.P. Kuala Lumpur,Partial,3
2021-04-29,W.P. Labuan,Partial,0
2021-04-29,W.P. Putrajaya,Partial,0
2021-04-30,Johor,Partial,1
2021-04-30,Kedah,Partial,0
2021-04-30,Kelantan,Partial,4
2021-04-30,Melaka,Partial,0
2021-04-30,Negeri Sembilan,Partial,2
2021-04-30,Pahang,Partial,0
2021-04-30,Perak,Partial,0
2021-04-30,Perlis,Partial,0
2021-04-30,Pulau Pinang,Partial,1
2021-04-30,Sabah,Partial,0
2021-04-30,Sarawak,Partial,2
2021-04-30,Selangor,Partial,4
2021-04-30,Terengganu,Partial,2
2021-04-30,W.P. Kuala Lumpur,Partial,5
2021-04-30,W.P. Labuan,Partial,0
2021-04-30,W.P. Putrajaya,Partial,0
2021-05-01,Johor,Partial,2
2021-05-01,Kedah,Partial,0
2021-05-01,Kelantan,Partial,2
2021-05-01,Melaka,Partial,1
2021-05-01,Negeri Sembilan,Partial,2
2021-05-01,Pahang,Partial,0
2021-05-01,Perak,Partial,1
2021-05-01,Perlis,Partial,0
2021-05-01,Pulau Pinang,Partial,0
2021-05-01,Sabah,Partial,1
2021-05-01,Sarawak,Partial,2
2021-05-01,Selangor,Partial,5
2021-05-01,Terengganu,Partial,0
2021-05-01,W.P. Kuala Lumpur,Partial,0
2021-05-01,W.P. Labuan,Partial,0
2021-05-01,W.P. Putrajaya,Partial,0
2021-05-02,Johor,Partial,2
2021-05-02,Kedah,Partial,1
2021-05-02,Kelantan,Partial,2
2021-05-02,Melaka,Partial,1
2021-05-02,Negeri Sembilan,Partial,2
2021-05-02,Pahang,Partial,1
2021-05-02,Perak,Partial,1
2021-05-02,Perlis,Partial,0
2021-05-02,Pulau Pinang,Partial,0
2021-05-02,Sabah,Partial,1
2021-05-02,Sarawak,Partial,4
2021-05-02,Selangor,Partial,4
2021-05-02,Terengganu,Partial,0
2021-05-02,W.P. Kuala Lumpur,Partial,1
2021-05-02,W.P. Labuan,Partial,0
2021-05-02,W.P. Putrajaya,Partial,0
2021-05-03,Johor,Partial,1
2021-05-03,Kedah,Partial,1
2021-05-03,Kelantan,Partial,3
2021-05-03,Melaka,Partial,0
2021-05-03,Negeri Sembilan,Partial,0
2021-05-03,Pahang,Partial,0
2021-05-03,Perak,Partial,1
2021-05-03,Perlis,Partial,0
2021-05-03,Pulau Pinang,Partial,0
2021-05-03,Sabah,Partial,1
2021-05-03,Sarawak,Partial,4
2021-05-03,Selangor,Partial,6
2021-05-03,Terengganu,Partial,0
2021-05-03,W.P. Kuala Lumpur,Partial,6
2021-05-03,W.P. Labuan,Partial,0
2021-05-03,W.P. Putrajaya,Partial,0
2021-05-04,Johor,Partial,1
2021-05-04,Kedah,Partial,0
2021-05-04,Kelantan,Partial,1
2021-05-04,Melaka,Partial,0
2021-05-04,Negeri Sembilan,Partial,0
2021-05-04,Pahang,Partial,0
2021-05-04,Perak,Partial,2
2021-05-04,Perlis,Partial,0
2021-05-04,Pulau Pinang,Partial,0
2021-05-04,Sabah,Partial,0
2021-05-04,Sarawak,Partial,1
2021-05-04,Selangor,Partial,8
2021-05-04,Terengganu,Partial,0
2021-05-04,W.P. Kuala Lumpur,Partial,1
2021-05-04,W.P. Labuan,Partial,0
2021-05-04,W.P. Putrajaya,Partial,0
2021-05-05,Johor,Partial,5
2021-05-05,Kedah,Partial,1
2021-05-05,Kelantan,Partial,5
2021-05-05,Melaka,Partial,0
2021-05-05,Negeri Sembilan,Partial,0
2021-05-05,Pahang,Partial,0
2021-05-05,Perak,Partial,0
2021-05-05,Perlis,Partial,0
2021-05-05,Pulau Pinang,Partial,0
2021-05-05,Sabah,Partial,2
2021-05-05,Sarawak,Partial,8
2021-05-05,Selangor,Partial,6
2021-05-05,Terengganu,Partial,0
2021-05-05,W.P. Kuala Lumpur,Partial,3
2021-05-05,W.P. Labuan,Partial,0
2021-05-05,W.P. Putrajaya,Partial,1
2021-05-06,Johor,Partial,5
2021-05-06,Kedah,Partial,1
2021-05-06,Kelantan,Partial,3
2021-05-06,Melaka,Partial,0
2021-05-06,Negeri Sembilan,Partial,0
2021-05-06,Pahang,Partial,0
2021-05-06,Perak,Partial,1
2021-05-06,Perlis,Partial,1
2021-05-06,Pulau Pinang,Partial,0
2021-05-06,Sabah,Partial,0
2021-05-06,Sarawak,Partial,3
2021-05-06,Selangor,Partial,7
2021-05-06,Terengganu,Partial,0
2021-05-06,W.P. Kuala Lumpur,Partial,7
2021-05-06,W.P. Labuan,Partial,0
2021-05-06,W.P. Putrajaya,Partial,0
2021-05-07,Johor,Partial,3
2021-05-07,Kedah,Partial,3
2021-05-07,Kelantan,Partial,1
2021-05-07,Melaka,Partial,1
2021-05-07,Negeri Sembilan,Partial,0
2021-05-07,Pahang,Partial,2
2021-05-07,Perak,Partial,3
2021-05-07,Perlis,Partial,0
2021-05-07,Pulau Pinang,Partial,2
2021-05-07,Sabah,Partial,0
2021-05-07,Sarawak,Partial,6
2021-05-07,Selangor,Partial,10
2021-05-07,Terengganu,Partial,0
2021-05-07,W.P. Kuala Lumpur,Partial,0
2021-05-07,W.P. Labuan,Partial,0
2021-05-07,W.P. Putrajaya,Partial,0
2021-05-08,Johor,Partial,3
2021-05-08,Kedah,Partial,0
2021-05-08,Kelantan,Partial,3
2021-05-08,Melaka,Partial,1
2021-05-08,Negeri Sembilan,Partial,1
2021-05-08,Pahang,Partial,3
2021-05-08,Perak,Partial,0
2021-05-08,Perlis,Partial,0
2021-05-08,Pulau Pinang,Partial,2
2021-05-08,Sabah,Partial,1
2021-05-08,Sarawak,Partial,1
2021-05-08,Selangor,Partial,11
2021-05-08,Terengganu,Partial,0
2021-05-08,W.P. Kuala Lumpur,Partial,3
2021-05-08,W.P. Labuan,Partial,0
2021-05-08,W.P. Putrajaya,Partial,0
2021-05-09,Johor,Partial,3
2021-05-09,Kedah,Partial,1
2021-05-09,Kelantan,Partial,3
2021-05-09,Melaka,Partial,2
2021-05-09,Negeri Sembilan,Partial,0
2021-05-09,Pahang,Partial,1
2021-05-09,Perak,Partial,0
2021-05-09,Perlis,Partial,0
2021-05-09,Pulau Pinang,Partial,1
2021-05-09,Sabah,Partial,0
2021-05-09,Sarawak,Partial,1
2021-05-09,Selangor,Partial,7
2021-05-09,Terengganu,Partial,0
2021-05-09,W.P. Kuala Lumpur,Partial,2
2021-05-09,W.P. Labuan,Partial,0
2021-05-09,W.P. Putrajaya,Partial,0
2021-05-10,Johor,Partial,4
2021-05-10,Kedah,Partial,3
2021-05-10,Kelantan,Partial,4
2021-05-10,Melaka,Partial,0
2021-05-10,Negeri Sembilan,Partial,0
2021-05-10,Pahang,Partial,0
2021-05-10,Perak,Partial,1
2021-05-10,Perlis,Partial,0
2021-05-10,Pulau Pinang,Partial,1
2021-05-10,Sabah,Partial,3
2021-05-10,Sarawak,Partial,3
2021-05-10,Selangor,Partial,13
2021-05-10,Terengganu,Partial,0
2021-05-10,W.P. Kuala Lumpur,Partial,2
2021-05-10,W.P. Labuan,Partial,0
2021-05-10,W.P. Putrajaya,Partial,1
2021-05-11,Johor,Partial,6
2021-05-11,Kedah,Partial,1
2021-05-11,Kelantan,Partial,3
2021-05-11,Melaka,Partial,3
2021-05-11,Negeri Sembilan,Partial,0
2021-05-11,Pahang,Partial,3
2021-05-11,Perak,Partial,2
2021-05-11,Perlis,Partial,0
2021-05-11,Pulau Pinang,Partial,0
2021-05-11,Sabah,Partial,3
2021-05-11,Sarawak,Partial,1
2021-05-11,Selangor,Partial,17
2021-05-11,Terengganu,Partial,1
2021-05-11,W.P. Kuala Lumpur,Partial,4
2021-05-11,W.P. Labuan,Partial,0
2021-05-11,W.P. Putrajaya,Partial,0
2021-05-12,Johor,Partial,4
2021-05-12,Kedah,Partial,1
2021-05-12,Kelantan,Partial,7
2021-05-12,Melaka,Partial,0
2021-05-12,Negeri Sembilan,Partial,0
2021-05-12,Pahang,Partial,0
2021-05-12,Perak,Partial,4
2021-05-12,Perlis,Partial,0
2021-05-12,Pulau Pinang,Partial,3
2021-05-12,Sabah,Partial,2
2021-05-12,Sarawak,Partial,4
2021-05-12,Selangor,Partial,13
2021-05-12,Terengganu,Partial,1
2021-05-12,W.P. Kuala Lumpur,Partial,10
2021-05-12,W.P. Labuan,Partial,1
2021-05-12,W.P. Putrajaya,Partial,0
2021-05-13,Johor,Partial,5
2021-05-13,Kedah,Partial,2
2021-05-13,Kelantan,Partial,5
2021-05-13,Melaka,Partial,1
2021-05-13,Negeri Sembilan,Partial,0
2021-05-13,Pahang,Partial,0
2021-05-13,Perak,Partial,1
2021-05-13,Perlis,Partial,0
2021-05-13,Pulau Pinang,Partial,0
2021-05-13,Sabah,Partial,0
2021-05-13,Sarawak,Partial,4
2021-05-13,Selangor,Partial,16
2021-05-13,Terengganu,Partial,1
2021-05-13,W.P. Kuala Lumpur,Partial,3
2021-05-13,W.P. Labuan,Partial,0
2021-05-13,W.P. Putrajaya,Partial,0
2021-05-14,Johor,Partial,1
2021-05-14,Kedah,Partial,4
2021-05-14,Kelantan,Partial,5
2021-05-14,Melaka,Partial,1
2021-05-14,Negeri Sembilan,Partial,3
2021-05-14,Pahang,Partial,0
2021-05-14,Perak,Partial,2
2021-05-14,Perlis,Partial,0
2021-05-14,Pulau Pinang,Partial,0
2021-05-14,Sabah,Partial,0
2021-05-14,Sarawak,Partial,2
2021-05-14,Selangor,Partial,20
2021-05-14,Terengganu,Partial,1
2021-05-14,W.P. Kuala Lumpur,Partial,6
2021-05-14,W.P. Labuan,Partial,0
2021-05-14,W.P. Putrajaya,Partial,0
2021-05-15,Johor,Partial,4
2021-05-15,Kedah,Partial,4
2021-05-15,Kelantan,Partial,2
2021-05-15,Melaka,Partial,0
2021-05-15,Negeri Sembilan,Partial,1
2021-05-15,Pahang,Partial,1
2021-05-15,Perak,Partial,4
2021-05-15,Perlis,Partial,0
2021-05-15,Pulau Pinang,Partial,4
2021-05-15,Sabah,Partial,1
2021-05-15,Sarawak,Partial,4
2021-05-15,Selangor,Partial,15
2021-05-15,Terengganu,Partial,0
2021-05-15,W.P. Kuala Lumpur,Partial,8
2021-05-15,W.P. Labuan,Partial,0
2021-05-15,W.P. Putrajaya,Partial,0
2021-05-16,Johor,Partial,1
2021-05-16,Kedah,Partial,5
2021-05-16,Kelantan,Partial,3
2021-05-16,Melaka,Partial,2
2021-05-16,Negeri Sembilan,Partial,2
2021-05-16,Pahang,Partial,0
2021-05-16,Perak,Partial,2
2021-05-16,Perlis,Partial,0
2021-05-16,Pulau Pinang,Partial,3
2021-05-16,Sabah,Partial,0
2021-05-16,Sarawak,Partial,4
2021-05-16,Selangor,Partial,16
2021-05-16,Terengganu,Partial,0
2021-05-16,W.P. Kuala Lumpur,Partial,6
2021-05-16,W.P. Labuan,Partial,0
2021-05-16,W.P. Putrajaya,Partial,0
2021-05-17,Johor,Partial,6
2021-05-17,Kedah,Partial,1
2021-05-17,Kelantan,Partial,3
2021-05-17,Melaka,Partial,1
2021-05-17,Negeri Sembilan,Partial,1
2021-05-17,Pahang,Partial,2
2021-05-17,Perak,Partial,1
2021-05-17,Perlis,Partial,0
2021-05-17,Pulau Pinang,Partial,6
2021-05-17,Sabah,Partial,0
2021-05-17,Sarawak,Partial,0
2021-05-17,Selangor,Partial,23
2021-05-17,Terengganu,Partial,0
2021-05-17,W.P. Kuala Lumpur,Partial,7
2021-05-17,W.P. Labuan,Partial,0
2021-05-17,W.P. Putrajaya,Partial,0
2021-05-18,Johor,Partial,11
2021-05-18,Kedah,Partial,5
2021-05-18,Kelantan,Partial,6
2021-05-18,Melaka,Partial,0
2021-05-18,Negeri Sembilan,Partial,2
2021-05-18,Pahang,Partial,2
2021-05-18,Perak,Partial,1
2021-05-18,Perlis,Partial,0
2021-05-18,Pulau Pinang,Partial,4
2021-05-18,Sabah,Partial,3
2021-05-18,Sarawak,Partial,8
2021-05-18,Selangor,Partial,14
2021-05-18,Terengganu,Partial,1
2021-05-18,W.P. Kuala Lumpur,Partial,1
2021-05-18,W.P. Labuan,Partial,0
2021-05-18,W.P. Putrajaya,Partial,0
2021-05-19,Johor,Partial,10
2021-05-19,Kedah,Partial,4
2021-05-19,Kelantan,Partial,0
2021-05-19,Melaka,Partial,2
2021-05-19,Negeri Sembilan,Partial,3
2021-05-19,Pahang,Partial,0
2021-05-19,Perak,Partial,2
2021-05-19,Perlis,Partial,0
2021-05-19,Pulau Pinang,Partial,2
2021-05-19,Sabah,Partial,0
2021-05-19,Sarawak,Partial,6
2021-05-19,Selangor,Partial,13
2021-05-19,Terengganu,Partial,2
2021-05-19,W.P. Kuala Lumpur,Partial,9
2021-05-19,W.P. Labuan,Partial,0
2021-05-19,W.P. Putrajaya,Partial,0
2021-05-20,Johor,Partial,8
2021-05-20,Kedah,Partial,4
2021-05-20,Kelantan,Partial,3
2021-05-20,Melaka,Partial,3
2021-05-20,Negeri Sembilan,Partial,1
2021-05-20,Pahang,Partial,2
2021-05-20,Perak,Partial,1
2021-05-20,Perlis,Partial,0
2021-05-20,Pulau Pinang,Partial,2
2021-05-20,Sabah,Partial,0
2021-05-20,Sarawak,Partial,3
2021-05-20,Selangor,Partial,15
